2026-03-04 21:46:31,071 - train_greyscale_FA_MoE.py - ckpt_root: output_shift_fa/acdc_wholeheart_uncond_fa_ec_4moe8_greyscale_uvit_mid_4by4_l8r9_low16_Y_bound/ckpts
dataset:
  SNR_scale: 4.0
2026-03-12 19:41:29,320 - train_greyscale_FA_MoE.py - {'step': '219400', 'lr': '0.0002', 'total_loss': '0.00768993', 'main_loss': '0.00768993', 'time_per_step': '2.67199'}
2026-03-12 19:46:03,513 - train_greyscale_FA_MoE.py - {'step': '219500', 'lr': '0.0002', 'total_loss': '0.00714026', 'main_loss': '0.00714026', 'time_per_step': '2.53954'}
2026-03-12 19:50:36,620 - train_greyscale_FA_MoE.py - {'step': '219600', 'lr': '0.0002', 'total_loss': '0.00843806', 'main_loss': '0.00843806', 'time_per_step': '2.54016'}
2026-03-12 19:55:11,251 - train_greyscale_FA_MoE.py - {'step': '219700', 'lr': '0.0002', 'total_loss': '0.00788747', 'main_loss': '0.00788747', 'time_per_step': '2.66031'}
2026-03-12 19:59:44,946 - train_greyscale_FA_MoE.py - {'step': '219800', 'lr': '0.0002', 'total_loss': '0.00665992', 'main_loss': '0.00665992', 'time_per_step': '2.6563'}
2026-03-12 20:04:19,294 - train_greyscale_FA_MoE.py - {'step': '219900', 'lr': '0.0002', 'total_loss': '0.0107417', 'main_loss': '0.0107417', 'time_per_step': '2.66788'}
2026-03-12 20:08:52,542 - train_greyscale_FA_MoE.py - {'step': '220000', 'lr': '0.0002', 'total_loss': '0.0104683', 'main_loss': '0.0104683', 'time_per_step': '2.67669'}
2026-03-12 20:13:25,952 - train_greyscale_FA_MoE.py - {'step': '220100', 'lr': '0.0002', 'total_loss': '0.00684919', 'main_loss': '0.00684919', 'time_per_step': '2.63661'}
2026-03-12 20:17:58,425 - train_greyscale_FA_MoE.py - {'step': '220200', 'lr': '0.0002', 'total_loss': '0.0110587', 'main_loss': '0.0110587', 'time_per_step': '2.62666'}
2026-03-12 20:22:31,552 - train_greyscale_FA_MoE.py - {'step': '220300', 'lr': '0.0002', 'total_loss': '0.00859911', 'main_loss': '0.00859911', 'time_per_step': '2.66239'}
2026-03-12 20:27:04,871 - train_greyscale_FA_MoE.py - {'step': '220400', 'lr': '0.0002', 'total_loss': '0.00996287', 'main_loss': '0.00996287', 'time_per_step': '2.6784'}
2026-03-12 20:31:38,655 - train_greyscale_FA_MoE.py - {'step': '220500', 'lr': '0.0002', 'total_loss': '0.0130358', 'main_loss': '0.0130358', 'time_per_step': '2.64847'}
2026-03-12 20:36:12,879 - train_greyscale_FA_MoE.py - {'step': '220600', 'lr': '0.0002', 'total_loss': '0.0114275', 'main_loss': '0.0114275', 'time_per_step': '2.66802'}
2026-03-12 20:40:46,534 - train_greyscale_FA_MoE.py - {'step': '220700', 'lr': '0.0002', 'total_loss': '0.0114234', 'main_loss': '0.0114234', 'time_per_step': '2.59201'}
2026-03-12 20:45:19,680 - train_greyscale_FA_MoE.py - {'step': '220800', 'lr': '0.0002', 'total_loss': '0.0102819', 'main_loss': '0.0102819', 'time_per_step': '2.53702'}
2026-03-12 20:49:53,345 - train_greyscale_FA_MoE.py - {'step': '220900', 'lr': '0.0002', 'total_loss': '0.00771646', 'main_loss': '0.00771646', 'time_per_step': '2.66524'}
2026-03-12 20:54:25,883 - train_greyscale_FA_MoE.py - {'step': '221000', 'lr': '0.0002', 'total_loss': '0.00916848', 'main_loss': '0.00916848', 'time_per_step': '2.68823'}
2026-03-12 20:58:58,583 - train_greyscale_FA_MoE.py - {'step': '221100', 'lr': '0.0002', 'total_loss': '0.00949943', 'main_loss': '0.00949943', 'time_per_step': '2.6489'}
2026-03-12 21:03:32,777 - train_greyscale_FA_MoE.py - {'step': '221200', 'lr': '0.0002', 'total_loss': '0.0100886', 'main_loss': '0.0100886', 'time_per_step': '2.66428'}
2026-03-12 21:08:06,009 - train_greyscale_FA_MoE.py - {'step': '221300', 'lr': '0.0002', 'total_loss': '0.00914251', 'main_loss': '0.00914251', 'time_per_step': '2.62798'}
2026-03-12 21:12:39,670 - train_greyscale_FA_MoE.py - {'step': '221400', 'lr': '0.0002', 'total_loss': '0.00844873', 'main_loss': '0.00844873', 'time_per_step': '2.6688'}
2026-03-12 21:17:12,074 - train_greyscale_FA_MoE.py - {'step': '221500', 'lr': '0.0002', 'total_loss': '0.00807791', 'main_loss': '0.00807791', 'time_per_step': '2.6605'}
2026-03-12 21:21:45,843 - train_greyscale_FA_MoE.py - {'step': '221600', 'lr': '0.0002', 'total_loss': '0.00761052', 'main_loss': '0.00761052', 'time_per_step': '2.71455'}
2026-03-12 21:26:19,517 - train_greyscale_FA_MoE.py - {'step': '221700', 'lr': '0.0002', 'total_loss': '0.0088373', 'main_loss': '0.0088373', 'time_per_step': '2.66879'}
2026-03-12 21:30:53,559 - train_greyscale_FA_MoE.py - {'step': '221800', 'lr': '0.0002', 'total_loss': '0.00688704', 'main_loss': '0.00688704', 'time_per_step': '2.71311'}
2026-03-12 21:35:26,509 - train_greyscale_FA_MoE.py - {'step': '221900', 'lr': '0.0002', 'total_loss': '0.00721191', 'main_loss': '0.00721191', 'time_per_step': '2.53381'}
2026-03-12 21:39:58,551 - train_greyscale_FA_MoE.py - {'step': '222000', 'lr': '0.0002', 'total_loss': '0.0079946', 'main_loss': '0.0079946', 'time_per_step': '2.53714'}
2026-03-12 21:44:32,249 - train_greyscale_FA_MoE.py - {'step': '222100', 'lr': '0.0002', 'total_loss': '0.0123963', 'main_loss': '0.0123963', 'time_per_step': '2.6357'}
2026-03-12 21:49:06,010 - train_greyscale_FA_MoE.py - {'step': '222200', 'lr': '0.0002', 'total_loss': '0.0101616', 'main_loss': '0.0101616', 'time_per_step': '2.65985'}
2026-03-12 21:53:39,036 - train_greyscale_FA_MoE.py - {'step': '222300', 'lr': '0.0002', 'total_loss': '0.00891019', 'main_loss': '0.00891019', 'time_per_step': '2.64305'}
2026-03-12 21:58:10,242 - train_greyscale_FA_MoE.py - {'step': '222400', 'lr': '0.0002', 'total_loss': '0.0076762', 'main_loss': '0.0076762', 'time_per_step': '2.62045'}
2026-03-12 22:02:43,046 - train_greyscale_FA_MoE.py - {'step': '222500', 'lr': '0.0002', 'total_loss': '0.00906327', 'main_loss': '0.00906327', 'time_per_step': '2.61551'}
2026-03-12 22:07:16,519 - train_greyscale_FA_MoE.py - {'step': '222600', 'lr': '0.0002', 'total_loss': '0.00930999', 'main_loss': '0.00930999', 'time_per_step': '2.71589'}
2026-03-12 22:11:50,085 - train_greyscale_FA_MoE.py - {'step': '222700', 'lr': '0.0002', 'total_loss': '0.0101783', 'main_loss': '0.0101783', 'time_per_step': '2.67369'}
2026-03-12 22:16:23,837 - train_greyscale_FA_MoE.py - {'step': '222800', 'lr': '0.0002', 'total_loss': '0.00995452', 'main_loss': '0.00995452', 'time_per_step': '2.64037'}
2026-03-12 22:20:57,035 - train_greyscale_FA_MoE.py - {'step': '222900', 'lr': '0.0002', 'total_loss': '0.00769547', 'main_loss': '0.00769547', 'time_per_step': '2.65701'}
2026-03-12 22:25:29,809 - train_greyscale_FA_MoE.py - {'step': '223000', 'lr': '0.0002', 'total_loss': '0.0098518', 'main_loss': '0.0098518', 'time_per_step': '2.62126'}
2026-03-12 22:30:03,745 - train_greyscale_FA_MoE.py - {'step': '223100', 'lr': '0.0002', 'total_loss': '0.00955639', 'main_loss': '0.00955639', 'time_per_step': '2.54185'}
2026-03-12 22:34:36,268 - train_greyscale_FA_MoE.py - {'step': '223200', 'lr': '0.0002', 'total_loss': '0.0100917', 'main_loss': '0.0100917', 'time_per_step': '2.53336'}
2026-03-12 22:39:09,238 - train_greyscale_FA_MoE.py - {'step': '223300', 'lr': '0.0002', 'total_loss': '0.00764602', 'main_loss': '0.00764602', 'time_per_step': '2.68079'}
2026-03-12 22:43:41,862 - train_greyscale_FA_MoE.py - {'step': '223400', 'lr': '0.0002', 'total_loss': '0.00669362', 'main_loss': '0.00669362', 'time_per_step': '2.64345'}
2026-03-12 22:48:14,643 - train_greyscale_FA_MoE.py - {'step': '223500', 'lr': '0.0002', 'total_loss': '0.00900575', 'main_loss': '0.00900575', 'time_per_step': '2.64125'}
2026-03-12 22:52:46,941 - train_greyscale_FA_MoE.py - {'step': '223600', 'lr': '0.0002', 'total_loss': '0.00885186', 'main_loss': '0.00885186', 'time_per_step': '2.7154'}
2026-03-12 22:57:18,864 - train_greyscale_FA_MoE.py - {'step': '223700', 'lr': '0.0002', 'total_loss': '0.0071138', 'main_loss': '0.0071138', 'time_per_step': '2.62822'}
2026-03-12 23:01:51,060 - train_greyscale_FA_MoE.py - {'step': '223800', 'lr': '0.0002', 'total_loss': '0.00916844', 'main_loss': '0.00916844', 'time_per_step': '2.62521'}
2026-03-12 23:06:23,705 - train_greyscale_FA_MoE.py - {'step': '223900', 'lr': '0.0002', 'total_loss': '0.00771603', 'main_loss': '0.00771603', 'time_per_step': '3.72002'}
2026-03-12 23:10:54,837 - train_greyscale_FA_MoE.py - {'step': '224000', 'lr': '0.0002', 'total_loss': '0.00596244', 'main_loss': '0.00596244', 'time_per_step': '2.6443'}
2026-03-12 23:15:27,609 - train_greyscale_FA_MoE.py - {'step': '224100', 'lr': '0.0002', 'total_loss': '0.00622207', 'main_loss': '0.00622207', 'time_per_step': '2.62001'}
2026-03-12 23:20:00,745 - train_greyscale_FA_MoE.py - {'step': '224200', 'lr': '0.0002', 'total_loss': '0.0136608', 'main_loss': '0.0136608', 'time_per_step': '2.62989'}
2026-03-12 23:24:33,582 - train_greyscale_FA_MoE.py - {'step': '224300', 'lr': '0.0002', 'total_loss': '0.011567', 'main_loss': '0.011567', 'time_per_step': '2.54795'}
2026-03-12 23:29:05,983 - train_greyscale_FA_MoE.py - {'step': '224400', 'lr': '0.0002', 'total_loss': '0.0105424', 'main_loss': '0.0105424', 'time_per_step': '2.54479'}
2026-03-12 23:33:41,199 - train_greyscale_FA_MoE.py - {'step': '224500', 'lr': '0.0002', 'total_loss': '0.0077296', 'main_loss': '0.0077296', 'time_per_step': '2.68236'}
2026-03-12 23:38:14,188 - train_greyscale_FA_MoE.py - {'step': '224600', 'lr': '0.0002', 'total_loss': '0.0067385', 'main_loss': '0.0067385', 'time_per_step': '2.68753'}
2026-03-12 23:42:47,533 - train_greyscale_FA_MoE.py - {'step': '224700', 'lr': '0.0002', 'total_loss': '0.00917947', 'main_loss': '0.00917947', 'time_per_step': '2.71137'}
2026-03-12 23:47:21,240 - train_greyscale_FA_MoE.py - {'step': '224800', 'lr': '0.0002', 'total_loss': '0.00666985', 'main_loss': '0.00666985', 'time_per_step': '2.68736'}
2026-03-12 23:51:54,554 - train_greyscale_FA_MoE.py - {'step': '224900', 'lr': '0.0002', 'total_loss': '0.0103008', 'main_loss': '0.0103008', 'time_per_step': '2.75063'}
2026-03-12 23:56:27,918 - train_greyscale_FA_MoE.py - {'step': '225000', 'lr': '0.0002', 'total_loss': '0.00653095', 'main_loss': '0.00653095', 'time_per_step': '2.67098'}
2026-03-12 23:56:27,932 - train_greyscale_FA_MoE.py - Saved expert distribution of layer in_block_0 to output_shift_fa/acdc_wholeheart_uncond_fa_ec_4moe8_greyscale_uvit_mid_4by4_l8r9_low16_Y_bound/samples/expert_distribution_in_block_0_step225000.npy
2026-03-12 23:56:30,242 - train_greyscale_FA_MoE.py - Saved expert distribution of layer out_block_7 to output_shift_fa/acdc_wholeheart_uncond_fa_ec_4moe8_greyscale_uvit_mid_4by4_l8r9_low16_Y_bound/samples/expert_distribution_out_block_7_step225000.npy
2026-03-12 23:56:32,679 - train_greyscale_FA_MoE.py - Save a grid of 16 samples into output_shift_fa/acdc_wholeheart_uncond_fa_ec_4moe8_greyscale_uvit_mid_4by4_l8r9_low16_Y_bound/samples/225000.png by DPM-Solver
2026-03-12 23:56:38,942 - train_greyscale_FA_MoE.py - Finished saving sample grid to output_shift_fa/acdc_wholeheart_uncond_fa_ec_4moe8_greyscale_uvit_mid_4by4_l8r9_low16_Y_bound/samples/225000.png by DPM-Solver.
2026-03-12 23:56:39,001 - train_greyscale_FA_MoE.py - Save and eval checkpoint 225000...
2026-03-12 23:56:41,784 - train_greyscale_FA_MoE.py - eval_step: n_samples=50000, sample_steps=50, algorithm=dpm_solver, mini_batch_size=500, samples save into output_shift_fa/acdc_wholeheart_uncond_fa_ec_4moe8_greyscale_uvit_mid_4by4_l8r9_low16_Y_bound/samples/acdc_wholeheart_uncond_uvit_FA_EC_4MoE8_greyscale_mid_4by4_low16_225000_dpm
2026-03-13 00:53:21,888 - train_greyscale_FA_MoE.py - step=225000 fid50000=13.477553244458761
2026-03-13 00:59:55,319 - is_lpips.py - LPIPS: 0.5144 ± 0.0499
2026-03-13 00:59:55,324 - train_greyscale_FA_MoE.py - step=225000 LPIPS50000=0.5144470473304039
2026-03-13 01:05:25,139 - train_greyscale_FA_MoE.py - {'step': '225100', 'lr': '0.0002', 'total_loss': '0.00657084', 'main_loss': '0.00657084', 'time_per_step': '2.62556'}
2026-03-13 01:09:57,989 - train_greyscale_FA_MoE.py - {'step': '225200', 'lr': '0.0002', 'total_loss': '0.0113216', 'main_loss': '0.0113216', 'time_per_step': '2.63342'}
2026-03-13 01:14:30,398 - train_greyscale_FA_MoE.py - {'step': '225300', 'lr': '0.0002', 'total_loss': '0.00885947', 'main_loss': '0.00885947', 'time_per_step': '2.64628'}
2026-03-13 01:19:03,358 - train_greyscale_FA_MoE.py - {'step': '225400', 'lr': '0.0002', 'total_loss': '0.00703815', 'main_loss': '0.00703815', 'time_per_step': '2.62997'}
2026-03-13 01:23:35,775 - train_greyscale_FA_MoE.py - {'step': '225500', 'lr': '0.0002', 'total_loss': '0.0086686', 'main_loss': '0.0086686', 'time_per_step': '2.55394'}
2026-03-13 01:28:07,796 - train_greyscale_FA_MoE.py - {'step': '225600', 'lr': '0.0002', 'total_loss': '0.00976628', 'main_loss': '0.00976628', 'time_per_step': '2.53407'}
2026-03-13 01:32:41,297 - train_greyscale_FA_MoE.py - {'step': '225700', 'lr': '0.0002', 'total_loss': '0.00928148', 'main_loss': '0.00928148', 'time_per_step': '2.62591'}
2026-03-13 01:37:14,435 - train_greyscale_FA_MoE.py - {'step': '225800', 'lr': '0.0002', 'total_loss': '0.00993933', 'main_loss': '0.00993933', 'time_per_step': '2.63889'}
2026-03-13 01:41:47,057 - train_greyscale_FA_MoE.py - {'step': '225900', 'lr': '0.0002', 'total_loss': '0.0105408', 'main_loss': '0.0105408', 'time_per_step': '2.72629'}
2026-03-13 01:46:19,657 - train_greyscale_FA_MoE.py - {'step': '226000', 'lr': '0.0002', 'total_loss': '0.0067489', 'main_loss': '0.0067489', 'time_per_step': '2.63578'}
2026-03-13 01:50:52,785 - train_greyscale_FA_MoE.py - {'step': '226100', 'lr': '0.0002', 'total_loss': '0.00475325', 'main_loss': '0.00475325', 'time_per_step': '2.6662'}
2026-03-13 01:55:26,768 - train_greyscale_FA_MoE.py - {'step': '226200', 'lr': '0.0002', 'total_loss': '0.0074416', 'main_loss': '0.0074416', 'time_per_step': '2.62766'}
2026-03-13 02:00:01,219 - train_greyscale_FA_MoE.py - {'step': '226300', 'lr': '0.0002', 'total_loss': '0.0133691', 'main_loss': '0.0133691', 'time_per_step': '2.5961'}
2026-03-13 02:04:32,121 - train_greyscale_FA_MoE.py - {'step': '226400', 'lr': '0.0002', 'total_loss': '0.0100055', 'main_loss': '0.0100055', 'time_per_step': '2.60304'}
2026-03-13 02:09:03,687 - train_greyscale_FA_MoE.py - {'step': '226500', 'lr': '0.0002', 'total_loss': '0.00782945', 'main_loss': '0.00782945', 'time_per_step': '2.63033'}
2026-03-13 02:13:33,000 - train_greyscale_FA_MoE.py - {'step': '226600', 'lr': '0.0002', 'total_loss': '0.00549576', 'main_loss': '0.00549576', 'time_per_step': '2.60287'}
2026-03-13 02:18:03,498 - train_greyscale_FA_MoE.py - {'step': '226700', 'lr': '0.0002', 'total_loss': '0.00652336', 'main_loss': '0.00652336', 'time_per_step': '2.56028'}
2026-03-13 02:22:33,302 - train_greyscale_FA_MoE.py - {'step': '226800', 'lr': '0.0002', 'total_loss': '0.00588977', 'main_loss': '0.00588977', 'time_per_step': '2.53798'}
2026-03-13 02:27:07,100 - train_greyscale_FA_MoE.py - {'step': '226900', 'lr': '0.0002', 'total_loss': '0.0116112', 'main_loss': '0.0116112', 'time_per_step': '2.6126'}
2026-03-13 02:31:38,757 - train_greyscale_FA_MoE.py - {'step': '227000', 'lr': '0.0002', 'total_loss': '0.009421', 'main_loss': '0.009421', 'time_per_step': '2.64174'}
2026-03-13 02:36:11,680 - train_greyscale_FA_MoE.py - {'step': '227100', 'lr': '0.0002', 'total_loss': '0.00759168', 'main_loss': '0.00759168', 'time_per_step': '2.61376'}
2026-03-13 02:40:43,923 - train_greyscale_FA_MoE.py - {'step': '227200', 'lr': '0.0002', 'total_loss': '0.00582146', 'main_loss': '0.00582146', 'time_per_step': '2.65564'}
2026-03-13 02:45:17,013 - train_greyscale_FA_MoE.py - {'step': '227300', 'lr': '0.0002', 'total_loss': '0.00796694', 'main_loss': '0.00796694', 'time_per_step': '2.72201'}
2026-03-13 02:49:50,331 - train_greyscale_FA_MoE.py - {'step': '227400', 'lr': '0.0002', 'total_loss': '0.00877493', 'main_loss': '0.00877493', 'time_per_step': '2.62815'}
2026-03-13 02:54:22,190 - train_greyscale_FA_MoE.py - {'step': '227500', 'lr': '0.0002', 'total_loss': '0.00840477', 'main_loss': '0.00840477', 'time_per_step': '2.59106'}
2026-03-13 02:58:54,838 - train_greyscale_FA_MoE.py - {'step': '227600', 'lr': '0.0002', 'total_loss': '0.00901424', 'main_loss': '0.00901424', 'time_per_step': '2.68063'}
2026-03-13 03:03:27,914 - train_greyscale_FA_MoE.py - {'step': '227700', 'lr': '0.0002', 'total_loss': '0.0111847', 'main_loss': '0.0111847', 'time_per_step': '2.63367'}
2026-03-13 03:08:00,600 - train_greyscale_FA_MoE.py - {'step': '227800', 'lr': '0.0002', 'total_loss': '0.00845648', 'main_loss': '0.00845648', 'time_per_step': '2.6242'}
2026-03-13 03:12:33,514 - train_greyscale_FA_MoE.py - {'step': '227900', 'lr': '0.0002', 'total_loss': '0.00573841', 'main_loss': '0.00573841', 'time_per_step': '2.55437'}
2026-03-13 03:17:05,738 - train_greyscale_FA_MoE.py - {'step': '228000', 'lr': '0.0002', 'total_loss': '0.00540036', 'main_loss': '0.00540036', 'time_per_step': '2.55582'}
2026-03-13 03:21:39,282 - train_greyscale_FA_MoE.py - {'step': '228100', 'lr': '0.0002', 'total_loss': '0.0114143', 'main_loss': '0.0114143', 'time_per_step': '2.60838'}
2026-03-13 03:26:11,492 - train_greyscale_FA_MoE.py - {'step': '228200', 'lr': '0.0002', 'total_loss': '0.00888966', 'main_loss': '0.00888966', 'time_per_step': '2.62989'}
2026-03-13 03:30:44,360 - train_greyscale_FA_MoE.py - {'step': '228300', 'lr': '0.0002', 'total_loss': '0.00776711', 'main_loss': '0.00776711', 'time_per_step': '2.64892'}
2026-03-13 03:35:17,551 - train_greyscale_FA_MoE.py - {'step': '228400', 'lr': '0.0002', 'total_loss': '0.0102495', 'main_loss': '0.0102495', 'time_per_step': '2.69748'}
2026-03-13 03:39:49,624 - train_greyscale_FA_MoE.py - {'step': '228500', 'lr': '0.0002', 'total_loss': '0.00761283', 'main_loss': '0.00761283', 'time_per_step': '2.63987'}
2026-03-13 03:44:22,395 - train_greyscale_FA_MoE.py - {'step': '228600', 'lr': '0.0002', 'total_loss': '0.00580603', 'main_loss': '0.00580603', 'time_per_step': '2.62257'}
2026-03-13 03:48:54,895 - train_greyscale_FA_MoE.py - {'step': '228700', 'lr': '0.0002', 'total_loss': '0.0103734', 'main_loss': '0.0103734', 'time_per_step': '2.60873'}
2026-03-13 03:53:29,724 - train_greyscale_FA_MoE.py - {'step': '228800', 'lr': '0.0002', 'total_loss': '0.00712187', 'main_loss': '0.00712187', 'time_per_step': '2.59217'}
2026-03-13 03:58:03,019 - train_greyscale_FA_MoE.py - {'step': '228900', 'lr': '0.0002', 'total_loss': '0.0105808', 'main_loss': '0.0105808', 'time_per_step': '2.6383'}
2026-03-13 04:02:37,558 - train_greyscale_FA_MoE.py - {'step': '229000', 'lr': '0.0002', 'total_loss': '0.00529722', 'main_loss': '0.00529722', 'time_per_step': '2.6185'}
2026-03-13 04:07:11,326 - train_greyscale_FA_MoE.py - {'step': '229100', 'lr': '0.0002', 'total_loss': '0.0078431', 'main_loss': '0.0078431', 'time_per_step': '2.55766'}
2026-03-13 04:11:43,786 - train_greyscale_FA_MoE.py - {'step': '229200', 'lr': '0.0002', 'total_loss': '0.00698722', 'main_loss': '0.00698722', 'time_per_step': '2.54094'}
2026-03-13 04:16:18,059 - train_greyscale_FA_MoE.py - {'step': '229300', 'lr': '0.0002', 'total_loss': '0.00516168', 'main_loss': '0.00516168', 'time_per_step': '2.72466'}
2026-03-13 04:20:51,423 - train_greyscale_FA_MoE.py - {'step': '229400', 'lr': '0.0002', 'total_loss': '0.0113673', 'main_loss': '0.0113673', 'time_per_step': '2.62702'}
2026-03-13 04:25:24,344 - train_greyscale_FA_MoE.py - {'step': '229500', 'lr': '0.0002', 'total_loss': '0.00694254', 'main_loss': '0.00694254', 'time_per_step': '2.64104'}
2026-03-13 04:29:57,985 - train_greyscale_FA_MoE.py - {'step': '229600', 'lr': '0.0002', 'total_loss': '0.00956965', 'main_loss': '0.00956965', 'time_per_step': '2.65272'}
2026-03-13 04:34:31,342 - train_greyscale_FA_MoE.py - {'step': '229700', 'lr': '0.0002', 'total_loss': '0.00952581', 'main_loss': '0.00952581', 'time_per_step': '2.61522'}
2026-03-13 04:39:04,940 - train_greyscale_FA_MoE.py - {'step': '229800', 'lr': '0.0002', 'total_loss': '0.00974482', 'main_loss': '0.00974482', 'time_per_step': '2.68184'}
2026-03-13 04:43:38,403 - train_greyscale_FA_MoE.py - {'step': '229900', 'lr': '0.0002', 'total_loss': '0.00623178', 'main_loss': '0.00623178', 'time_per_step': '2.6501'}
2026-03-13 04:48:12,102 - train_greyscale_FA_MoE.py - {'step': '230000', 'lr': '0.0002', 'total_loss': '0.0100066', 'main_loss': '0.0100066', 'time_per_step': '2.63091'}
2026-03-13 04:52:46,061 - train_greyscale_FA_MoE.py - {'step': '230100', 'lr': '0.0002', 'total_loss': '0.0055524', 'main_loss': '0.0055524', 'time_per_step': '2.72789'}
